,vulnerabilities,patch_delay,access_complexity,security_awareness,patch_complexity,firewall_strength,TTC
569,49,33.68310128081303,-38.69433145962055,0.5850784422062031,5.833371832677768,1,3079.200419103442
570,35,-14.49346825165447,41.08340866361636,0.22627525081659983,8.559979845439091,3,-452.92746459618724
571,48,2.3273156267132125,21.687873381560543,0.8956979631993723,4.0539055209014,4,1034.2931155049523
572,36,-36.12024936341139,10.19488832495751,0.7835000808452567,7.380092014959844,4,326.3370503461877
573,18,19.877469156807546,60.195443996553614,0.6997052060994762,9.944055778403548,1,-1133.4984235548827
574,49,6.728132523199472,12.935098104047166,0.6169440273845019,3.8316601804167894,2,1246.3085598948524
575,39,-25.836896972413527,-24.396276789696607,0.8634657303414633,7.066157813955706,2,1510.4140435252073
576,32,-25.433214485793844,12.669215090136316,0.22306206154275687,8.598833777371443,4,199.44585162848634
577,24,49.47875510016231,-6.3271307562091454,0.8731088427642276,9.24226825015605,1,1527.926474690562
578,23,60.15006251385449,21.131386752665954,0.7894922984240523,7.461394218460916,4,1055.7067632912276
579,32,-5.394060100019637,33.52294526517994,0.7481608263876856,3.5524713107542265,3,16.97460802409106
580,37,3.0326071828648784,-33.36351769456278,0.561255678074924,3.9365393641205184,3,2274.4212455850425
581,12,13.003434239446511,48.81344472011263,0.2462441609706001,1.1868222891156779,1,-861.8963467203453
582,49,5.440952744790615,-9.195993794738365,0.42354791599189634,7.847973799043587,1,1692.4905018525478
583,13,-49.22893161615891,18.74455690728714,0.7935706545388016,1.3846564545575624,3,-692.5119990644394
584,23,13.836120315711582,25.681206812827845,0.031778484357324444,8.781871191424711,2,-15.956668205176062
585,25,-61.636671038018264,15.695547625225212,0.7820507692637583,2.0679455302708494,1,-566.9653860138267
586,35,-20.980525737728573,-3.3643407061027615,0.2400707404875665,2.546888609223318,3,965.9367131502094
587,41,16.16281439874453,-18.543903279706562,0.14430920072160303,5.2887382374901355,3,2065.582361644647
588,30,18.99982623774512,-9.759780292133653,0.11570131818030216,7.6409237365186815,2,1380.0747084670334
589,17,-23.3021925262847,63.60687730115508,0.027250011950815112,2.2510198467916993,2,-1690.5653462797575
590,49,-12.75310820560753,-33.634657485162364,0.5235864852214529,4.960639675598486,2,2313.656716243183
591,20,-16.81509526995361,-27.769733518518645,0.21825987269372948,5.345661469690943,2,1163.686472895125
592,48,-2.0853248940821,-29.52595292574857,0.9894317657796315,2.9105707750173218,4,2542.1891456191283
593,25,0.19616960093009395,6.430155196706603,0.5744367558722058,2.0400253901256855,2,673.9156436545962
594,22,21.054043885873316,-59.98821799951224,0.13788526935601042,8.527788306870756,4,2772.607893238469
595,13,-14.506905886693506,-53.14239424537573,0.6887625408113653,5.52219084786489,1,1725.45139501251
596,19,12.201885757406655,-9.43819331837032,0.8977435665097253,1.1294311238573767,3,1272.7375182474552
597,49,16.210472934615744,-50.511017811929506,0.7451794953696144,8.226831711781934,4,3300.433642182596
598,36,6.948681321155959,-47.250852371312064,0.07643986103944767,9.827144248731264,1,2378.340520698987
599,12,-6.788174673484235,-50.21073637451757,0.8958841811926596,6.453335758728226,1,1722.7066949226976
600,41,6.419363928263212,-32.86446836533315,0.7939293858599648,5.533375483756637,4,2467.799319758855
601,19,23.552208201807286,30.24986026681625,0.15830390010561435,8.905742767404655,1,-168.90869139606627
602,12,26.175546031489365,39.2283182448433,0.051785888732816865,9.572651107161388,1,-643.6857097179835
603,9,55.461180544807185,77.76003572874423,0.5573105753143085,7.790832243122145,4,-1166.1003663920874
604,7,-28.70078708918785,76.29447434053914,0.1560358113399769,5.009076367608591,1,-2588.3314905312604
605,28,-12.200221729862076,32.452508395217876,0.834590952595272,6.329992593982964,2,-299.0208039813603
606,14,-47.40405980805206,42.10710699204127,0.35833465667167375,7.308418285161993,2,-1616.4976977187946
607,31,28.93028392983565,6.2440836274367255,0.9128924447365754,2.7484621390162127,3,1365.227777391306
608,19,-9.035225190702404,21.79459408049076,0.5656881721410058,5.024809289947942,1,-254.5245761318013
609,47,7.185729460879797,78.74412192732682,0.18267238423966814,8.468391382455565,3,-901.9680052663152
610,16,-17.130157083399194,15.848514722273212,0.1395988673598001,6.892528136485987,2,-321.4534246427012
611,5,-8.801119849334759,47.12954314180959,0.5764724375577539,4.700836604906687,2,-1359.3660231735066
612,35,37.695703162799745,-36.37406434314045,0.7618836118624439,6.970262806132133,2,2692.2029190618796
613,12,21.827002314579502,-25.6495489703291,0.7815056477421821,2.064001708652139,1,1530.8073769290295
614,25,-2.3456617297683695,13.482783911798702,0.2757574044412813,4.613478495083887,1,260.0147386745134
615,21,24.03441758429191,6.997266802535642,0.20424675891216748,8.138156841667508,2,675.7994012168476
616,36,24.69700240113622,-23.797367496195847,0.016756304492382412,2.984579084229832,3,2254.7510521677627
617,23,-10.742765500602058,97.29510335724875,0.6791991512011694,2.6736535680167592,3,-2226.4307430547055
618,16,-43.07238681908625,7.903764156594647,0.07656825843353898,9.557367939247882,4,-439.3848672397023
619,39,-25.974848810061175,-16.709002087386473,0.4207612017659258,2.8890786662760766,2,1356.6370208326375
620,45,-39.21585810147551,7.0647530944252095,0.6016821640182961,3.3482672168515126,3,686.2840195703232
621,42,35.93303937978722,2.017068104465391,0.937108944919677,9.726543450139042,2,1659.5844301266445
622,39,41.143456493430435,8.512101915643536,0.31180213695576864,7.612377132385231,3,1516.2450858240672
623,14,48.59121640477049,-62.74868061404132,0.24977216244651979,7.296368797211754,4,3077.5013394359057
624,31,-59.586666469315055,52.677867862674624,0.6541601542860984,8.676337454691232,4,-1498.43715988878
625,5,33.14202731121164,54.95317681756601,0.6192390320535817,2.0424077401311482,2,-880.6855790834109
626,35,67.36573928154056,59.812830881459426,0.3321097833081246,7.353606129220065,3,254.87338990421256
627,23,34.359631414319345,14.017270341451908,0.9281018355097865,5.53319748395415,1,774.5361456333777
628,29,-63.53688853612009,27.499242406580628,0.8448623274896327,8.462355762557259,4,-842.5397788481204
629,43,54.04894925190315,-33.64907792029,0.22398254586508115,5.573275467986749,2,3086.7911766579878
630,11,2.2506711139582425,34.31597314389558,0.23914254543452318,6.582172188420209,2,-717.4233259521615
631,18,-5.971973195014147,11.071508275757562,0.5123003468870806,5.299679137595824,3,189.85528325155673
632,47,14.532858897489348,-17.41626462556969,0.7735721017307203,5.303430312002597,2,2189.795390613842
633,12,-30.47020767711459,35.589787665633615,0.04404037938846439,7.911729802556484,4,-1158.526007671296
634,9,1.0834711276473683,37.13796144364401,0.6933351537347067,6.657097605825549,2,-837.1697035866322
635,10,49.612889353122206,3.42435342699732,0.648235897382097,6.699368814484694,2,928.2840304211389
636,44,19.671906115698643,18.535303205136124,0.23148009591298824,5.052542354483732,1,988.2148552590268
637,17,2.7520441630800416,-40.26868047734242,0.6813530132413488,5.779985467037748,1,1716.0987086563325
638,38,3.688244797828262,50.72733748857433,0.9401831912520826,7.711458995843086,4,-218.74470943272587
639,7,-34.441819498964044,-34.95252752139607,0.04678584497176852,8.433468272007264,3,674.4167652819834
640,46,-3.4996367419917638,-27.217025923167036,0.31965205529206253,7.269052619296415,1,2016.4005408421838
641,13,-48.028860068893025,3.4926258172214752,0.43817671666635527,9.316656899611148,3,-484.10401235448194
642,40,31.673228571814313,45.58065136873838,0.8992603589246896,8.382916793324808,4,386.3835383249222
643,42,-64.57131447426028,45.55794532862644,0.9622614466091567,6.056774108285666,1,-1100.0905658489428
644,9,26.647011388621298,0.80701512379479,0.44411524649633227,7.042654653793631,3,659.3837247799008
645,27,30.38232702502185,31.920534490152455,0.7500284121421912,9.336774492290765,1,164.36206709904823
646,2,40.562938471815826,-66.56233797315585,0.531661023764483,6.572512398187525,4,2760.2883218663883
647,5,3.6057748948540844,-27.772799605182115,0.5377829347413765,8.423262531818477,4,1078.9210016799707
648,29,28.498853984725873,-26.958017578544045,0.27809951506635644,7.199294532309883,1,1980.9110038948588
649,37,-3.792399210956485,51.088516390392705,0.21695624586387952,5.9674272495441985,3,-457.9888758397707
650,38,-34.600913530638,27.18616651632031,0.28800534592404115,3.176543758738178,2,-142.35445855030065
651,19,46.92197177613985,8.38611103618403,0.5563280072570793,4.833977675215853,2,1051.9834625994033
652,8,-1.9065748884522398,12.269402553174961,0.029155186022088997,9.70968542350344,1,-388.3490624788793
653,48,-41.285339524195834,63.73357104120498,0.9072489443564058,6.9198884494534,3,-1030.207501532603
654,45,-13.004448373693462,-5.807186660262064,0.15628370954977622,6.079558423050907,2,1280.2197526949901
655,1,-11.819740477045139,-51.56269234136159,0.22008867687138656,9.396609629754046,4,1379.693674308684
656,22,14.850907543726361,44.48780737581218,0.5182761764476463,6.2786060293370385,3,-405.8927343866993
657,17,71.41142450118193,8.27356148820243,0.7101147663372793,5.7347426657566265,2,1356.2948618233231
658,7,16.672558398476944,39.14686712663124,0.0957290547443973,7.833797696351847,3,-759.5870973863233
659,25,7.205315559895759,-0.7905922954603073,0.3176946975471622,7.4139905708789,1,752.5166641448808
660,45,74.67328598687665,-32.547580948155726,0.9686746055743571,2.7384400756758946,3,3641.971157952704
661,4,30.366806197381763,17.112868843319067,0.2623429667809457,5.241774471167091,2,44.81677333861635
662,36,8.627476124047856,1.407002829657218,0.3130501450631469,5.252638985376267,1,1097.484229180447
663,6,-13.38235576454285,8.397691314976369,0.8364984906180335,4.4040206371901025,3,-138.8530530978393
664,31,10.486002286136825,65.66281976469665,0.05021443169045525,5.655641339370278,4,-804.6669001451511
665,19,-0.9917121227940962,-42.94809909538802,0.46461316880897086,4.7179665795442975,2,1870.9964345896572
666,44,3.743023826769891,12.4367464190393,0.37961676445167025,2.7941094052406483,1,1016.6479231649269
667,39,40.432072743084184,-31.759867606347072,0.31658675990865115,4.71129838547213,3,2793.612340381573
668,27,-15.209665494124643,-102.62183892480232,0.2856995940447645,1.6504925281585894,4,3876.4797939348805
669,10,16.40622124490541,-0.9586075608889519,0.0913741048604092,6.182072764969704,2,515.900249500258
670,26,29.46819969512782,2.2409174799922815,0.3148258293516488,8.682890940470006,4,1167.6776314854856
671,19,-18.863375504732286,25.940884118030347,0.04305240271566857,7.527583759190997,3,-533.7715419053076
672,39,-23.67864246467303,-7.701629943357746,0.7809638636444353,4.243546360487001,3,1181.7304584048618
673,3,-3.5102576774271066,-58.560014204958875,0.39822779395801167,1.7836408501957737,1,1844.86302989087
674,45,-12.848887707693827,-31.897263090194514,0.4439038323199116,2.819344593027437,4,2319.0157178702584
675,13,35.56997826224512,53.67835346746815,0.8935945864501316,5.909413064453521,1,-717.4734023598899
676,28,-29.05304835693964,-32.465117171625245,0.6580549838612207,2.8635137504472956,2,1479.5305493037906
677,20,3.0541410558601014,64.32902118770025,0.008059103342119789,5.895758001564707,1,-1401.5579217726488
678,28,77.38145000213424,42.99937170285533,0.943174822961285,3.0843912228750905,2,833.5099600109294
679,8,13.391696013585475,-11.711224173442785,0.23714446597771122,8.640314825284655,3,734.3003260180652
680,41,18.378704329146558,-28.163166524107957,0.10761418475985884,4.575443255564137,3,2407.752150572153
681,39,35.820474870913756,42.91651876522314,0.7681281783808822,3.2099556335004196,4,637.9649142894762
682,1,-12.888471962760782,-8.636449803744796,0.5004773158667182,8.310935622223553,2,10.644360516884074
683,3,-31.442588862362115,-60.82600558799834,0.43377056601801756,4.085550683249057,3,1550.053213256078
684,13,6.295338284882344,23.492664824930326,0.24950307968274177,2.0033891905490373,4,-14.173748184167772
685,28,8.96211485045612,17.690537914327443,0.5474714898623186,6.133685422632775,4,551.2447913410127
686,49,-47.54632384139484,46.50824810859112,0.27438460520258745,6.234077839941898,1,-738.5129889018616
687,25,12.252157440483332,14.983799974411884,0.9015830052870676,7.432261077121607,4,589.7282593058013
688,33,33.09551496103117,-20.965879081828696,0.2152044797331928,3.16197489887547,3,2222.087522217797
689,38,-26.388442190720276,51.78715358408536,0.8843551504557535,4.993942051830206,1,-808.4156443849513
690,6,14.0666754512444,55.679617307153734,0.559405425727357,3.541311271383906,2,-1207.7498457360166
691,44,27.76790981110402,10.328238559408298,0.828488133895241,1.728583625041193,2,1578.423982084125
692,45,18.600346255902412,3.412876581318889,0.712845995860955,8.889524443143024,3,1511.2335220307027
693,32,21.430187162246714,-51.930840924204205,0.6966951114367486,7.5598282403950705,3,2865.4887113642335
694,45,-6.344007254189035,-23.301053693859046,0.3243458076950557,3.713167535129206,1,1929.1346820635547
695,47,-32.82513013221788,31.43078567837415,0.23389693147220347,6.394356935847877,1,-135.98833534248996
696,21,-12.41439387151739,-21.291212014508027,0.21088622768078813,2.811374093210252,3,1196.3318638344826
697,16,-16.581713056118744,-57.273514775732906,0.8571916570595887,9.012129596161937,3,1947.8537985703156
698,21,-1.4077713862263748,140.83511158400398,0.82042682025902,2.034157090257193,2,-3477.369226842364
699,11,33.79812716379789,-57.536238337067545,0.4405735280123073,1.034534309570208,2,2692.2225149062474
700,37,-38.355203844925065,91.2700558573647,0.1324046134964546,5.51807377965264,2,-2234.0835027964
701,36,5.327500684521725,-11.296937783930398,0.3822522519774584,6.248150411075824,3,1526.8751139084795
702,35,-30.902049365535582,-2.382519965752326,0.6193434541369114,6.210687882662239,4,772.506387975835
703,19,-21.20140753468314,-25.891130887503955,0.45440315447995283,1.4906073469404366,3,1216.578340347299
704,20,17.76222257835525,32.31348658951568,0.780189268482995,3.826394262265892,3,42.617255632191366
705,18,-34.69835160097098,-56.59096852440337,0.9976228222513854,5.492790521571987,2,1771.5992264732715
706,47,23.027328691089355,-72.61316144936688,0.19113208844889684,2.949212670645168,3,4044.0782181950494
707,41,-39.56493339874174,65.40686117514426,0.45965081965957244,8.853632969373066,1,-1482.601280592024
708,49,21.0094121031448,-31.15889595227911,0.43098390192082203,1.7839836051529063,3,2891.4755534433543
709,14,-45.48593808735536,30.843524781587373,0.30449253274895083,5.3864599750483855,3,-1138.5125622661553
710,15,-17.534380377698465,-42.41824307584864,0.19809551672028958,7.222744517618368,3,1442.9694825801785
711,31,57.89483149388685,29.336841715783283,0.06569211648965922,3.355759901210342,3,999.7740901061461
712,1,52.25639109300659,68.341859951138,0.8871193172236984,6.618166632977664,4,-1111.3130310562083
713,3,-11.375739575514359,-20.084855416604658,0.4198486976863176,8.46446635128137,3,489.42998126829434
714,16,12.698817580897042,-76.33764427143925,0.49689551850004887,2.713032775855428,1,2987.010304874937
715,23,37.122040566546524,68.5517565323962,0.9169420482009158,9.254985326423766,1,-933.9192053432884
716,11,21.438885232614133,38.04977286099565,0.7762904775159478,5.9820267939612215,3,-411.1501241764825
717,12,-7.203927393644722,-17.942849350852324,0.1305012641171842,3.6930880387095453,2,810.1657316908478
718,10,-21.459059421089993,-7.718082130745843,0.5654199676077424,4.877724478440436,4,360.3564303920756
719,32,27.04309428873789,-43.42608784998744,0.4422522765195591,3.8097269540774916,3,2777.107770503658
720,16,34.92109925843504,57.810277297678404,0.7972110725787628,7.526000439399845,3,-690.3509318439033
721,8,52.47105503183164,-20.388624312425804,0.7242325476119492,8.166705970736189,3,1647.305357386247
722,38,-49.61748270359213,-55.74834150189894,0.690405721911072,8.49643653086795,2,1997.6536598070559
723,12,-36.59374364603157,9.545835260498858,0.3405448354798969,9.87191424627167,2,-611.9226110449409
724,24,35.85770806441242,-33.40053446314159,0.8049637303992545,8.121558632470151,2,2214.831821914383
725,28,-45.545916402505306,-40.20058303452432,0.05239129559486122,6.412456636197071,4,1412.7699644993836
726,8,38.156498647357985,-16.20396815047782,0.15962490143216723,4.052982685526054,1,1259.27059375977
727,28,-5.447975179561763,4.454212620014829,0.3356232729779117,5.901359038396745,4,722.2130598254041
728,36,-14.62741458010054,-54.24439023658988,0.07680744106928128,1.3696135551136488,2,2576.6151238713237
729,26,7.162857888144078,56.40595700849295,0.2349942775346916,7.703425679769218,1,-950.1400042246182
730,8,-39.361053567064964,28.0863884826315,0.8301509829979181,5.013599905828916,1,-1201.0183260087085
731,28,25.72044491795055,-13.614519630909246,0.9482515377900793,1.1802090675896886,2,1811.9439286372942
732,28,51.6891099308409,-35.13373945187992,0.3046023557741905,1.5625624735936974,2,2771.704421523806
733,37,27.117286474427246,-2.5690181166665713,0.2645158039888382,4.48719817439581,4,1730.4920746211474
734,41,-6.395260776624225,36.977401630228876,0.2798926522464269,6.2507936711659156,2,-14.174142806943877
735,36,-45.14107123296323,30.783361087987164,0.27771908735084383,5.1778355405691405,1,-584.2413134969048
736,27,-43.98762368608799,43.34017201804712,0.03593018218597299,6.572838855629394,3,-1163.8409986647034
737,17,-38.88929906717923,-18.215099639212877,0.9269163463311081,5.322648329122202,2,523.8595371961113
738,9,0.6316516866304793,-115.99700716786708,0.2136981415703284,6.95533460933212,2,3687.768116790935
739,33,4.40200189817814,50.91244791664988,0.42000407408140494,2.972134582037208,4,-276.56302952433805
740,20,27.053305322229864,-5.687845722894079,0.00968688274096774,2.0155886846525926,4,1362.0182734900252
741,13,-52.88086959449227,27.64664261886648,0.8579550909150572,6.367905591630939,2,-1220.5119001655403
742,28,40.33630691177199,67.76915018561208,0.7311573444549172,5.362205652426767,1,-614.2402193131798
743,48,21.832189568361134,98.37634532950727,0.9467560351737032,1.2418088864044177,1,-1070.5130265816056
744,29,-8.805088791864046,-24.992859125632823,0.7816154791963991,4.424336969437323,3,1611.4737906963585
745,13,-34.692846251963005,6.3583962866257835,0.31370651205206523,1.9551302694189594,2,-227.62402889945716
746,46,38.47421925073356,55.67345842421783,0.24787335872842364,5.782211485774257,4,373.04564507707204
747,35,-8.00281883712152,-32.771160740919825,0.697716307553293,4.561999116943877,1,1905.950127159597
748,6,0.3994330196671366,-22.284463751617125,0.36411277501049943,6.5183671999271615,3,872.8755679265045
749,18,12.508359123637964,-22.521543138355,0.5662150157526166,8.250419968932144,2,1334.1948611897315
750,5,-26.395967173448337,-0.12361253632088909,0.006257471026470229,3.697018154573417,1,-293.01213097311444
751,47,-7.465417370757468,-7.804947211598801,0.06188570168047525,9.658918937485247,2,1371.406474888495
752,25,26.9595070606114,-22.751812890252978,0.5353679411816512,5.8207105052881705,2,1835.0236767160459
753,2,23.92288235488825,-37.63029662425038,0.5660716464481651,6.5646171887930915,1,1463.3336444723705
754,10,24.193216200857123,33.477613135811666,0.7514529444593436,7.126051359031633,1,-424.52727762961655
755,30,-33.65539253421296,54.513240838644684,0.13196531962396174,7.0005837687183075,1,-1382.7761227823619
756,45,-6.097410521874228,60.30859176689659,0.5131830837567788,5.598736687405559,2,-545.4638295836701
757,5,-10.891815051434147,-18.242942295379372,0.1944476444316886,4.858878620032152,2,535.2626416898804
758,33,13.755365268241054,35.1489868902911,0.09319611956269469,1.484037677596401,3,287.96506835481557
759,1,11.069739689466932,10.453036109111018,0.4104957940605546,1.1987726077106178,4,132.5575538894234
760,18,5.6628199222880955,-21.826853944533013,0.16333664808905723,4.221650750794882,2,1292.8327793277383
761,32,74.97201866259788,30.36872874832784,0.2217819781923186,4.002948015703234,4,1314.0531668076453
762,47,-7.72418240432113,-23.664202161819876,0.31755457986950175,4.489256393551061,1,1964.9370429131695
763,49,-11.23469258205633,-14.047064111267538,0.25938840074319625,2.24531380799371,2,1800.035236367152
764,11,-33.70249011008168,-54.06918810014519,0.0875912974059464,7.643514434831593,3,1404.6158644401623
765,21,-45.13541977786612,-17.56884389732904,0.08991624485970229,8.71267973298615,3,407.0194757704562
766,26,-35.60952131647326,11.154448360583395,0.19324941523416816,9.448431718366315,4,-113.38787465915473
767,25,-20.560457763298395,63.757379827099825,0.050559187959538954,5.431260731676632,1,-1567.0260560272573
768,22,40.30219283313558,-13.139817848067466,0.6264570196769271,7.307791292128858,4,1740.126730935212
769,27,2.1749171308557638,-40.52676588347735,0.28732671650890196,8.699960110922852,1,1888.8279101261107
770,49,6.799920008582001,60.894758837364996,0.279745967769071,4.764619999841374,3,-187.18373596145972
771,13,-1.8881992460628987,-19.182097483368707,0.33199829423776517,3.784715153833999,4,1097.8272012162076
772,33,11.95902979065366,-68.9352662456346,0.6627962742097216,9.430521002681411,3,3206.6262672951943
773,34,43.062164416535296,6.323749405471362,0.8706338814834905,5.641088959693658,3,1577.9128813874026
774,41,-58.81792508804108,-11.990938931167005,0.7590869325556384,5.475284979317902,1,682.3186233610222
775,35,37.55011946756141,93.01582570740685,0.727529230225095,2.605744869071462,4,-942.4439421347893
776,1,-74.4511535760502,20.014641373888487,0.48439118560084926,1.9733951311602107,4,-1456.9139818186861
777,21,1.8460813456578293,-4.853694146193443,0.6938055569674118,8.578961762351604,3,796.8851694861271
778,48,66.75722064233246,-35.97988837022414,0.5527623680335831,6.527198585687662,3,3560.254964095022
779,6,21.41973818594632,14.206673647718695,0.2162505281865289,3.9324212561750382,1,37.62157011011029
780,28,12.191768059619097,59.26839800247177,0.20858836774105072,2.725625956512398,2,-703.3024993297627
781,17,61.0583790040892,13.47256733909042,0.29639200687528344,5.999475521526683,2,993.5068961577279
782,5,-20.091886940034314,-32.897187684717835,0.9108026709698133,6.2552736033502185,3,922.0837270881451
783,31,14.019022673951424,22.55224847007816,0.5474148403797259,2.8629424112055233,2,549.087741140263
784,5,18.343512924216792,-0.9442757949126199,0.7339053770018694,8.662651731023265,2,388.807459429281
785,38,-14.672064026810773,18.944524132726485,0.3465587598165476,1.7583792954026598,2,451.7132327006662
786,3,-12.023305384879416,-13.192294007368815,0.40771577066522524,4.204837766497795,2,338.94609597224064
787,23,-15.313382996700192,-14.13181097044848,0.12556557863725137,7.123459723862699,3,867.0386318928857
788,37,3.619449220256916,-15.711191897271192,0.17129495782167037,3.467083274372806,2,1665.77258960233
789,37,17.40074817313939,38.68952605989446,0.8273565548261456,8.449076753031447,2,156.61235032584847
790,10,4.696908187439866,-13.729011009643656,0.5848386316888821,7.658810439403632,1,676.4580061846189
791,10,22.283854522895663,-17.38922925496908,0.3375324658838189,8.101205600933207,3,1126.2151039572839
792,19,-58.07441857920642,-36.68263606249466,0.802851208995546,2.0719588228904464,4,1061.2287961792777
793,17,-5.5475349122851005,19.1605520686707,0.24651990563798298,2.264924151959886,4,43.87857167511744
794,21,-29.702579310519383,13.468072085248743,0.9760326986002038,3.5782636397012526,1,-173.8813013550428
795,14,10.05167538048695,-16.95072897954524,0.34481760774616976,5.66269448677805,1,1001.1590927182016
796,9,9.607522860169697,-27.375148302314436,0.3373109541512276,7.732144690294621,3,1215.6896643486648
797,46,-2.4686634487236594,76.04693652910848,0.3119119055367052,8.52877801684813,4,-927.320057345842
798,1,16.308370315962136,-74.21772220499352,0.12211151592428793,7.3390178436146245,2,2414.3057266025176
799,45,30.93438154792083,20.726880128068846,0.11113714733201241,9.357371933775745,1,983.9056586026462
800,13,-0.8156156691892562,52.65614192864033,0.6481050345341234,7.6486915865433724,4,-1129.2631656734534
801,4,-30.550846642991058,-134.472550459532,0.875118044558047,3.7564109830415324,3,3848.2774930074806
802,1,-46.43772712758443,32.76560240304717,0.7905205102716735,3.3857315590471533,2,-1554.1142190509834
803,49,2.083305259903846,-7.810184059843527,0.1411075940213511,7.265732052709809,3,1708.1992411180254
804,40,8.256001045406226,11.242194571330373,0.5455821217920664,2.7358351182065284,1,1010.3706640742594
805,32,-28.085716685599373,-11.9295185808836,0.10559154597664,1.834433297292429,4,1091.870841902974
806,34,22.77300469489098,44.015737825843075,0.045294643613077445,5.790005873705745,4,110.66091072010487
807,28,-12.768706574737203,15.52477366685429,0.6563858593847672,8.394774128010598,4,235.53711593699228
808,31,-48.69298595513451,6.268795581372632,0.5351523336803503,1.9124185822287718,4,244.64860856994898
809,8,38.693090270355675,-34.954424278343716,0.08202368521147085,8.127021914161563,2,1755.8522859993975
810,39,35.31963757606489,76.29168935336754,0.034939246405988444,8.304148039163934,2,-707.310458726121
811,26,-59.46798309989294,1.3972407893308394,0.9897564134093346,5.340466000733892,3,-37.677563427465984
812,34,-15.878008449610771,92.59223189841836,0.030021332149071878,1.5157927900943813,2,-1914.2096457677198
813,3,-17.04751044242829,78.1027754071278,0.44452825305015964,2.571308661224678,1,-2480.3824039455403
814,12,50.18465978252508,-70.13403869061523,0.5046190246076956,7.366836476457391,1,3106.354125298728
815,1,-1.9787813012496898,-25.19783843210761,0.11728014780044504,7.406001504918545,4,784.7690348672826
816,44,-43.87634594166253,-40.47804023899767,0.16906177843971626,9.085197476508988,1,1680.2966209829922
817,5,27.46314346722635,-0.9282432594824983,0.3518050064103525,6.244175318991245,3,621.0984629332639
818,30,-35.923266372982425,8.48656081944648,0.7616758762136626,2.1169663094239963,2,235.7985352776461
819,30,-6.810214721652837,10.197058715737214,0.5070824240602667,2.092734149544749,2,599.0362154293208
820,17,-22.093066336426304,43.16514704075915,0.6379018745529615,7.4901912162114135,2,-1153.5189546767479
821,48,-15.8136529483982,60.743310772354775,0.9851745550906748,2.6540619859711105,1,-537.6573773860981
822,47,29.117742686918174,39.69950996954555,0.7680054353132096,3.955469496549448,2,730.5495420353928
823,23,46.63990483996497,-21.43740856894987,0.4343614981412177,5.384908062297225,4,2154.0619619798326
824,15,-37.23106239138136,-30.28095460429758,0.44644192179654874,1.2228838981853607,4,1050.1044010358032
825,37,19.782292765234516,1.110473435357458,0.618772077041005,3.2393712431793866,4,1580.1065431844763
826,21,-20.98260889069988,18.04478105618646,0.6653652084189043,4.671006476565521,1,-236.7508349374372
827,14,-20.05015730072227,-6.327653828684889,0.5007109258366713,3.516726866438856,2,374.799399604716
828,2,15.71908664268144,-52.81939345008889,0.6448612228149799,2.2273329472080925,1,1939.6900964521308
829,11,-29.83708297141085,28.282380343072028,0.02353249441409877,7.552110320165776,2,-1069.2093257611057
830,39,15.118078023251343,-14.692590749356135,0.4296228638968441,8.318328896511865,3,1815.700511556366
831,38,22.903400695292053,-15.900509376881729,0.27893807607347676,3.3173107852935235,3,2067.675342246081
832,34,-11.975967850970553,-1.1845069623237103,0.1291744452431104,7.96977545145673,1,709.8644455745978
833,38,40.81234306041,-8.595956683206438,0.09954651280877513,4.469982079611825,4,2122.874128797913
834,34,-37.18473836184521,-13.66004222048406,0.6031921656146675,5.560172117686025,1,821.9081789173164
835,18,41.36218571835016,-50.20501227732758,0.5236005471526117,8.704009674038375,4,2698.797788692365
836,30,-57.319622884553986,-3.4898986780663526,0.2535841169963692,7.749583136221671,2,55.60097588884199
837,15,81.99142421258529,29.118151676274714,0.4709500587725145,8.246051661845598,4,845.8672121137292
838,27,-11.186067158654977,11.58576020485156,0.4922323151824083,2.2316064992772113,4,521.7644709461256
839,34,-33.86921469162853,38.924857564025785,0.1950089804386158,1.6274748325035653,2,-560.4274811193284
840,38,-5.980157255599957,-28.141800892800273,0.6520930618816506,9.040642561791884,3,1875.213831620482
841,33,-30.394338278732853,-50.12233916471206,0.7809193563860904,4.490508426139849,2,2106.04474113998
842,24,12.608958965636267,-8.833999159119864,0.791463540889519,3.5909171026271274,1,1212.7822548436345
843,15,42.029719944104414,-23.569464741947883,0.6024698307034551,7.522266288356421,1,1683.4183248430934
844,30,-28.803686781700325,-19.413399328309918,0.5116385825190141,8.527740369218709,1,902.969263551199
845,42,18.3819771752201,9.46998872324509,0.06100714300539489,8.76240659708471,1,1051.8573346104906
846,17,-44.98206106687278,-19.123221564186217,0.28783129885160585,3.8439742701270463,1,386.61862452616856
847,5,31.988641996858373,-49.00273956825577,0.0932714467781699,8.669911520815067,3,2029.2964955623452
848,29,13.487091007827864,-21.359789115279924,0.9638231608784736,1.3684054993691084,3,1948.8085842301277
849,4,33.28549963990961,14.60237467443206,0.1350801462257607,1.4469534231374699,4,389.6634530302729
850,10,-2.6704070792331613,27.859224040276697,0.15177540985110205,6.61167275656739,1,-700.2929909276577
851,17,-12.054697935642555,27.45691136333388,0.8895766183304922,1.5679573220399161,2,-331.4575898934723
852,10,25.483523081719987,17.978923769916385,0.9439282834764579,3.9214825165914537,1,176.4678155078384
853,17,-38.241455646752556,-5.723738638609774,0.7658290392349099,7.054803876222316,3,153.80052749125068
